Level,Date,Hour,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
L2,25.02.2023,15:00,Stevenage,Tranmere,0,1,A,0,0,D,M Woods,13,7,5,4,13,18,5,3,2,4,0,0,1.85,3.6,4.2
L2,25.02.2023,15:00,Swindon,Harrogate,3,0,H,2,0,H,O Langford,13,4,7,3,5,13,4,1,1,3,0,0,1.75,3.6,4.75
L2,28.02.2023,19:45,AFC Wimbledon,Stevenage,2,3,A,1,0,H,J Simpson,16,14,7,5,13,12,3,3,2,4,0,0,4.0,3.0,2.1
L2,28.02.2023,19:45,Harrogate,Northampton,1,1,D,0,0,D,T Parsons,5,10,2,1,16,12,5,2,1,1,0,0,3.8,3.4,2.0
L2,04.03.2023,15:00,Bradford,Colchester,2,0,H,0,0,D,T Reeves,16,9,3,4,12,12,5,5,3,1,0,0,1.8,3.3,5.0
L2,04.03.2023,15:00,Leyton Orient,Swindon,1,1,D,1,0,H,S Barrott,11,8,4,4,11,8,12,2,1,1,0,0,2.0,3.1,4.0
L2,07.03.2023,19:45,Grimsby,Newport County,1,1,D,1,0,H,B Madden,11,11,2,5,11,8,5,4,1,0,0,0,2.25,3.1,3.5
L2,07.03.2023,19:45,Sutton,Crawley Town,3,0,H,1,0,H,T Reeves,10,12,5,3,10,16,9,5,0,2,0,1,1.67,3.75,5.5
L2,07.03.2023,19:45,Walsall,Bradford,0,0,D,0,0,D,L Smith,12,10,5,0,9,9,5,1,1,3,0,0,2.7,3.2,2.75
L2,11.03.2023,15:00,Barrow,Sutton,0,0,D,0,0,D,O Langford,10,9,1,0,10,10,4,4,1,0,0,0,2.75,3.25,2.63
L2,11.03.2023,15:00,Crawley Town,Harrogate,3,1,H,2,0,H,S Mather,18,11,6,3,9,15,6,2,4,2,0,1,2.5,3.3,2.9
L2,11.03.2023,15:00,Gillingham,Tranmere,2,0,H,1,0,H,A Woolmer,14,7,6,2,9,13,8,3,0,1,0,0,2.45,3.0,3.1
L2,11.03.2023,15:00,Hartlepool,Northampton,1,1,D,1,0,H,T Kirk,8,13,4,6,10,9,6,4,1,0,0,0,3.8,3.5,2.0
L2,14.03.2023,19:45,Newport County,AFC Wimbledon,1,1,D,0,1,A,T Reeves,11,3,4,1,13,11,7,2,3,3,0,0,1.95,3.2,4.33
L2,14.03.2023,19:45,Northampton,Mansfield,1,0,H,1,0,H,G Eltringham,14,9,4,2,9,12,6,1,1,3,0,1,2.38,3.2,3.2
L2,14.03.2023,19:45,Sutton,Grimsby,0,1,A,0,1,A,A Davies,8,7,3,1,13,12,5,3,4,2,0,0,1.95,3.3,4.2
L2,14.03.2023,19:45,Walsall,Swindon,0,0,D,0,0,D,M Woods,9,12,2,3,14,7,5,5,2,0,0,0,2.1,3.2,3.75
L2,18.03.2023,15:00,Carlisle,Stevenage,0,0,D,0,0,D,T Reeves,10,9,1,0,11,12,4,3,2,3,0,0,2.45,3.2,3.1
L2,18.03.2023,15:00,Northampton,Crewe,1,0,H,1,0,H,A Kitchen,15,7,8,1,10,7,8,0,1,0,0,0,1.53,3.8,7.0
L2,18.03.2023,15:00,Rochdale,Swindon,4,4,D,2,2,D,B Madden,18,16,8,7,11,7,6,5,2,1,0,0,3.25,3.4,2.2
L2,18.03.2023,15:00,Walsall,Gillingham,2,0,H,0,0,D,S Gill,12,13,6,0,10,14,7,4,2,1,0,0,2.3,3.1,3.4
L2,21.03.2023,19:45,Crawley Town,Doncaster,1,1,D,0,1,A,D Handley,15,2,6,1,4,10,9,0,1,4,0,0,2.55,3.25,2.88
L2,22.03.2023,19:45,Mansfield,Grimsby,0,0,D,0,0,D,T Reeves,12,13,1,3,8,9,9,8,0,1,0,0,1.85,3.4,4.5
L2,25.03.2023,15:00,Doncaster,Northampton,0,2,A,0,1,A,A Herczeg,10,10,2,5,11,14,3,4,2,3,0,0,3.6,3.3,2.05
L2,25.03.2023,15:00,Mansfield,Sutton,0,0,D,0,0,D,S Mather,5,7,1,2,8,21,4,5,1,4,0,0,2.15,3.5,3.2
L2,31.03.2023,19:45,Stockport,Salford,1,1,D,1,0,H,A Herczeg,7,8,2,3,14,14,7,2,1,1,0,0,1.83,3.5,4.5
L2,31.03.2023,19:45,Tranmere,Harrogate,1,1,D,1,1,D,S Gill,12,16,1,9,10,10,3,4,3,3,0,0,2.1,3.4,3.6
L2,01.04.2023,15:00,Barrow,Gillingham,2,1,H,1,0,H,D Handley,12,6,7,1,16,14,3,1,2,2,0,0,2.25,3.1,3.6
L2,01.04.2023,15:00,Colchester,Newport County,0,0,D,0,0,D,M Woods,10,5,2,2,18,11,10,7,2,2,0,0,2.8,3.1,2.75
L2,01.04.2023,15:00,Northampton,Stevenage,1,1,D,1,0,H,S Mather,9,13,3,5,18,15,3,5,5,3,0,0,2.63,3.1,2.9
L2,01.04.2023,15:00,Walsall,Sutton,1,1,D,0,1,A,T Parsons,12,12,6,3,17,17,5,10,2,2,0,0,2.75,3.2,2.75
L2,07.04.2023,15:00,Carlisle,Tranmere,2,0,H,2,0,H,T Kirk,15,8,8,1,15,10,7,4,2,1,0,0,1.73,3.5,5.5
L2,07.04.2023,15:00,Gillingham,Doncaster,1,0,H,1,0,H,D Whitestone,14,10,4,3,7,6,5,2,0,1,0,0,1.8,3.3,5.25
L2,07.04.2023,15:00,Newport County,Northampton,3,0,H,1,0,H,L Doughty,13,11,6,2,11,12,1,5,3,3,0,0,2.6,3.0,2.9
L2,07.04.2023,15:00,Salford,Leyton Orient,0,2,A,0,2,A,D Handley,10,9,5,5,9,13,5,1,4,4,0,0,2.3,3.2,3.3
L2,07.04.2023,15:00,Swindon,Mansfield,2,4,A,1,3,A,T Parsons,5,9,3,6,8,16,0,2,2,2,0,0,3.2,3.4,2.25
L2,10.04.2023,15:00,AFC Wimbledon,Salford,2,3,A,1,0,H,R Madley,16,13,5,4,15,9,4,4,3,3,0,0,2.9,3.25,2.5
L2,10.04.2023,15:00,Barrow,Crawley Town,4,0,H,1,0,H,A Herczeg,13,3,7,0,15,21,3,3,4,2,0,0,1.75,3.5,5.25
L2,10.04.2023,15:00,Leyton Orient,Harrogate,2,2,D,2,0,H,J Bell,14,7,7,3,11,9,7,4,0,2,0,0,1.6,3.6,6.5
L2,10.04.2023,15:00,Tranmere,Swindon,1,0,H,1,0,H,A Kitchen,7,11,2,2,14,12,3,7,0,2,0,0,2.5,3.25,2.9
L2,15.04.2023,15:00,Carlisle,Northampton,0,0,D,0,0,D,R Welch,11,15,7,3,4,11,3,4,1,3,0,0,2.2,3.2,3.6
L2,15.04.2023,15:00,Gillingham,Stockport,1,1,D,0,0,D,M Woods,10,14,4,4,17,15,2,6,4,1,0,0,4.75,3.1,1.95
L2,15.04.2023,15:00,Harrogate,Doncaster,2,2,D,0,1,A,R Madley,18,11,7,3,12,4,11,4,1,1,0,0,1.85,3.5,4.5
L2,15.04.2023,15:00,Newport County,Hartlepool,2,0,H,2,0,H,D Handley,27,6,7,2,10,14,7,5,2,1,0,0,1.91,3.4,4.5
L2,15.04.2023,15:00,Stevenage,AFC Wimbledon,2,1,H,1,1,D,J Bell,4,9,2,2,12,15,1,1,2,1,0,0,1.62,3.6,6.5
L2,18.04.2023,19:45,Carlisle,Stockport,2,2,D,0,1,A,T Parsons,12,13,6,3,11,11,12,6,3,1,0,0,3.0,3.1,2.5
L2,18.04.2023,19:45,Crawley Town,Colchester,0,0,D,0,0,D,J Bell,8,19,1,5,11,11,2,7,0,0,0,0,2.88,3.1,2.7
L2,18.04.2023,19:45,Grimsby,Barrow,1,0,H,0,0,D,L Smith,6,13,2,3,18,5,3,8,1,2,0,0,2.25,3.2,3.4
L2,18.04.2023,19:45,Harrogate,Walsall,3,0,H,1,0,H,R Welch,7,11,4,2,14,4,2,2,0,0,0,0,2.3,3.2,3.3
L2,18.04.2023,19:45,Newport County,Mansfield,1,2,A,0,1,A,T Kirk,13,8,4,4,10,14,3,4,3,4,0,0,2.8,3.1,2.7
L2,22.04.2023,15:00,Barrow,Carlisle,0,1,A,0,1,A,J Bell,15,14,5,2,13,15,5,4,4,2,0,0,2.9,3.1,2.63
L2,22.04.2023,15:00,Doncaster,Newport County,1,3,A,1,0,H,S Mather,6,11,2,3,8,12,2,4,2,4,0,0,3.3,3.3,2.25
L2,22.04.2023,15:00,Hartlepool,Crawley Town,0,2,A,0,1,A,S Barrott,15,12,5,3,10,13,3,2,2,4,0,0,2.2,3.4,3.3
L2,22.04.2023,15:00,Mansfield,Stevenage,1,0,H,1,0,H,J Linington,12,6,1,3,13,7,2,4,1,1,0,0,2.7,3.2,2.8
L2,22.04.2023,15:00,Walsall,Salford,2,3,A,0,1,A,A Kitchen,6,14,3,5,10,9,2,4,3,1,0,1,3.8,3.5,2.0
L2,25.04.2023,19:45,Grimsby,Crewe,2,0,H,1,0,H,D Handley,15,16,7,5,13,12,2,8,1,1,0,0,1.83,3.5,4.5
L2,29.04.2023,15:00,AFC Wimbledon,Tranmere,1,1,D,0,0,D,M Woods,10,6,2,3,11,11,4,4,0,0,0,0,2.25,3.25,3.25
L2,29.04.2023,15:00,Crawley Town,Walsall,0,0,D,0,0,D,A Woolmer,10,13,5,4,12,12,5,3,1,1,0,0,2.25,3.25,3.3
L2,29.04.2023,15:00,Doncaster,Colchester,1,0,H,1,0,H,S Gill,8,17,1,6,6,9,3,7,1,3,0,0,3.4,3.1,2.25
L2,29.04.2023,15:00,Hartlepool,Barrow,3,1,H,1,1,D,S Mather,13,7,5,2,9,9,10,3,2,2,0,2,2.63,3.25,2.7
L2,03.05.2023,19:45,Crewe,Bradford,3,2,H,2,0,H,A Herczeg,13,18,5,8,15,16,1,8,3,2,0,0,4.75,3.8,1.73
L2,08.05.2023,12:30,Barrow,Stevenage,0,1,A,0,1,A,A Kitchen,10,10,4,2,8,14,2,2,1,1,0,0,3.4,3.3,2.2
L2,08.05.2023,12:30,Bradford,Leyton Orient,1,1,D,1,1,D,G Eltringham,9,15,4,5,13,10,3,5,2,2,0,0,1.91,3.5,4.2
L2,08.05.2023,12:30,Salford,Gillingham,0,1,A,0,0,D,R Welch,13,6,6,2,11,12,6,2,2,2,0,0,1.5,4.0,7.5
L2,08.05.2023,12:30,Stockport,Hartlepool,1,1,D,1,0,H,T Reeves,16,5,10,3,11,16,9,1,0,1,0,0,1.2,6.5,15.0
